t amplitude xerr yerr
237.60000000000002 -0.06808620042159111 0.0008 0.008
237.63333333333338 -0.07322526213742478 0.0008 0.008
237.66666666666669 -0.07819658493888523 0.0008 0.008
237.70000000000002 -0.0820293897468225 0.0008 0.008
237.73333333333338 -0.08518872267922004 0.0008 0.008
237.76666666666668 -0.08734772316295354 0.0008 0.008
237.80000000000004 -0.08868374934144174 0.0008 0.008
237.83333333333334 -0.08891188841952975 0.0008 0.008
237.86666666666667 -0.08800378611864068 0.0008 0.008
237.90000000000003 -0.08591550629543929 0.0008 0.008
237.93333333333334 -0.0820293319144468 0.0008 0.008
237.9666666666667 -0.07827804609458543 0.0008 0.008
238.0 -0.07356312532805931 0.0008 0.008
238.03333333333336 -0.06796253030865355 0.0008 0.008
238.06666666666672 -0.061409337575279686 0.0008 0.008
238.10000000000002 -0.054477463434375595 0.0008 0.008
238.13333333333338 -0.046310010133389944 0.0008 0.008
238.16666666666669 -0.03806089634123286 0.0008 0.008
238.20000000000002 -0.02838428385649734 0.0008 0.008
238.23333333333338 -0.018948780750810038 0.0008 0.008
238.26666666666668 -0.009214362631389377 0.0008 0.008
238.30000000000004 0.0005540030364157525 0.0008 0.008
238.33333333333334 0.010503705806838366 0.0008 0.008
238.36666666666667 0.02107633146705392 0.0008 0.008
238.40000000000003 0.03174822625328662 0.0008 0.008
238.43333333333334 0.04240094322103189 0.0008 0.008
238.4666666666667 0.05219866912415608 0.0008 0.008
238.5 0.06156840444664451 0.0008 0.008
238.53333333333336 0.07128188428665264 0.0008 0.008
238.56666666666672 0.07988842087066059 0.0008 0.008
238.60000000000002 0.08770972057734039 0.0008 0.008
238.63333333333338 0.09506623796476048 0.0008 0.008
238.66666666666669 0.10207171413901549 0.0008 0.008
238.70000000000002 0.10855452358188793 0.0008 0.008
238.73333333333338 0.11348338283136357 0.0008 0.008
238.76666666666668 0.11794327614358169 0.0008 0.008
238.80000000000004 0.12151658962184833 0.0008 0.008
238.83333333333334 0.12426766983722488 0.0008 0.008
238.86666666666667 0.12516105174675823 0.0008 0.008
238.90000000000003 0.12602882101816504 0.0008 0.008
238.93333333333334 0.12597463177620605 0.0008 0.008
238.9666666666667 0.1247298371051528 0.0008 0.008
239.0 0.12269524325742041 0.0008 0.008
239.03333333333336 0.11934311652471428 0.0008 0.008
239.06666666666672 0.11535002443516933 0.0008 0.008
239.10000000000002 0.11073117873935151 0.0008 0.008
239.13333333333338 0.10460987500214469 0.0008 0.008
239.16666666666669 0.09832330393497701 0.0008 0.008
239.20000000000002 0.09170409062540508 0.0008 0.008
239.23333333333338 0.08312925050067105 0.0008 0.008
239.26666666666668 0.07484505364251301 0.0008 0.008
239.30000000000004 0.06551439934673856 0.0008 0.008
239.33333333333334 0.05621269389291218 0.0008 0.008
239.36666666666667 0.046483094315600375 0.0008 0.008
239.40000000000003 0.036021470406111006 0.0008 0.008
239.43500000000003 0.025862902335944116 0.0008 0.008
239.46833333333333 0.015627316212636903 0.0008 0.008
239.50166666666672 0.005484560638871949 0.0008 0.008
239.53500000000003 -0.004358339984036133 0.0008 0.008
239.56833333333338 -0.014385969268060772 0.0008 0.008
239.60166666666672 -0.02377193317161746 0.0008 0.008
239.63500000000002 -0.032819263212427285 0.0008 0.008
239.66833333333338 -0.04168338456174275 0.0008 0.008
239.70166666666668 -0.04985645723463702 0.0008 0.008
239.73500000000004 -0.05713145608716063 0.0008 0.008
239.76833333333337 -0.0636843294169338 0.0008 0.008
239.80166666666668 -0.06988014419717353 0.0008 0.008
239.83500000000004 -0.07494431327708458 0.0008 0.008
239.86833333333334 -0.07937664862424916 0.0008 0.008
239.9016666666667 -0.0828028110159496 0.0008 0.008
239.93500000000003 -0.08517673412995377 0.0008 0.008
239.96833333333333 -0.08685019206585885 0.0008 0.008
240.00166666666672 -0.0869664774352486 0.0008 0.008
240.03500000000003 -0.08626265561439209 0.0008 0.008
240.06833333333338 -0.08497577988126485 0.0008 0.008
240.10166666666672 -0.08289052407696218 0.0008 0.008
240.13500000000002 -0.07964222570043437 0.0008 0.008
240.16833333333338 -0.07499867046798374 0.0008 0.008
240.20166666666668 -0.0698412957691011 0.0008 0.008
240.23500000000004 -0.0640522841233804 0.0008 0.008
240.26833333333337 -0.05703425705770331 0.0008 0.008
240.30166666666668 -0.04958499869062195 0.0008 0.008
240.33500000000004 -0.04145249568026352 0.0008 0.008
240.36833333333334 -0.032990264434128176 0.0008 0.008
240.4016666666667 -0.023547602742737116 0.0008 0.008
240.43500000000003 -0.014274406303545442 0.0008 0.008
240.46833333333333 -0.004248854293252748 0.0008 0.008
240.50166666666672 0.005639489731535545 0.0008 0.008
240.53500000000003 0.016499030146213633 0.0008 0.008
240.56833333333338 0.026946601575061367 0.0008 0.008
240.60166666666672 0.037750306793390066 0.0008 0.008
240.63500000000002 0.04747845296957748 0.0008 0.008
240.66833333333338 0.05674081221276893 0.0008 0.008
240.70166666666668 0.0664878112881696 0.0008 0.008
240.73500000000004 0.0752215828413163 0.0008 0.008
240.76833333333337 0.08311289720298162 0.0008 0.008
240.80166666666668 0.09139317493699525 0.0008 0.008
240.83500000000004 0.09833437026917242 0.0008 0.008
240.86833333333334 0.10479880731034413 0.0008 0.008
240.9016666666667 0.11078026129673818 0.0008 0.008
240.93500000000003 0.11508878182380906 0.0008 0.008
240.96833333333333 0.1188559761314664 0.0008 0.008
241.00166666666672 0.12218616666107522 0.0008 0.008
241.03500000000003 0.12475633057646245 0.0008 0.008
241.06833333333338 0.12605127076056113 0.0008 0.008
241.10166666666672 0.12623097257927185 0.0008 0.008
241.13500000000002 0.12543913544369506 0.0008 0.008
241.16833333333338 0.12317938534170784 0.0008 0.008
241.20166666666668 0.121214607192032 0.0008 0.008
241.23500000000004 0.11738900898169116 0.0008 0.008
241.26833333333337 0.11293250533061315 0.0008 0.008
241.30166666666668 0.10725626828928765 0.0008 0.008
241.33500000000004 0.1010497480892358 0.0008 0.008
241.36833333333334 0.09391287332448492 0.0008 0.008
241.4016666666667 0.08658391712323422 0.0008 0.008
241.43500000000003 0.0786729592659778 0.0008 0.008
241.46833333333333 0.07000162554421478 0.0008 0.008
241.50166666666672 0.06051466224127934 0.0008 0.008
241.53500000000003 0.05126933349881239 0.0008 0.008
241.56833333333338 0.04104751333703712 0.0008 0.008
241.60166666666672 0.031242897657817667 0.0008 0.008
241.63500000000002 0.020427406997943907 0.0008 0.008
241.66833333333338 0.010799498309314565 0.0008 0.008
241.70166666666668 0.000531233791413882 0.0008 0.008
241.73500000000004 -0.009836258553953512 0.0008 0.008
241.76833333333337 -0.018898959761382804 0.0008 0.008
241.80166666666668 -0.028288362880004688 0.0008 0.008
241.83500000000004 -0.037034919099767846 0.0008 0.008
241.86833333333334 -0.04493635564974122 0.0008 0.008
241.9016666666667 -0.05322751390928359 0.0008 0.008
241.93500000000003 -0.060221415897951214 0.0008 0.008
241.96833333333333 -0.06657493900735625 0.0008 0.008
242.00166666666672 -0.07221662592321791 0.0008 0.008
242.03500000000003 -0.07701314519879962 0.0008 0.008
242.06833333333338 -0.0806828444377733 0.0008 0.008
242.10166666666672 -0.0834229763288892 0.0008 0.008
242.13500000000002 -0.08493421724040227 0.0008 0.008
242.16833333333338 -0.08631653058402752 0.0008 0.008
242.20166666666668 -0.08642867357890467 0.0008 0.008
242.23500000000004 -0.08551576262742004 0.0008 0.008
242.26833333333337 -0.08339129781194808 0.0008 0.008
242.30166666666668 -0.07960982886901903 0.0008 0.008
242.33500000000004 -0.07585734657968887 0.0008 0.008
242.36833333333334 -0.07101551432612126 0.0008 0.008
242.4016666666667 -0.06520342236149884 0.0008 0.008
242.43500000000003 -0.05906300490145404 0.0008 0.008
242.46833333333333 -0.05209997186163329 0.0008 0.008
242.50166666666672 -0.04400488022820904 0.0008 0.008
242.53500000000003 -0.03546215071836547 0.0008 0.008
242.56833333333338 -0.026734463299883778 0.0008 0.008
242.60166666666672 -0.017794133585427075 0.0008 0.008
242.63500000000002 -0.008219925139253828 0.0008 0.008
242.66833333333338 0.0013043002096785926 0.0008 0.008
242.70166666666668 0.011452954343058366 0.0008 0.008
242.73500000000004 0.021297946440770904 0.0008 0.008
242.76833333333337 0.03169323114855574 0.0008 0.008
242.80166666666668 0.0420344534120466 0.0008 0.008
242.83500000000004 0.05104857181281959 0.0008 0.008
242.86833333333334 0.06072650450814408 0.0008 0.008
242.9016666666667 0.07010139416051293 0.0008 0.008
242.93500000000003 0.07854520813128477 0.0008 0.008
242.96833333333333 0.08693707633254145 0.0008 0.008
243.00166666666672 0.09394471342065105 0.0008 0.008
243.03500000000003 0.10100167471077887 0.0008 0.008
243.06833333333338 0.10667342149783682 0.0008 0.008
243.10166666666672 0.1120143083943161 0.0008 0.008
243.13500000000002 0.11645589312584521 0.0008 0.008
243.16833333333338 0.1201339457006308 0.0008 0.008
243.20166666666668 0.12279564739411433 0.0008 0.008
243.23500000000004 0.12379168331247362 0.0008 0.008
243.26833333333337 0.12434549574168395 0.0008 0.008
243.30166666666668 0.12379810915686008 0.0008 0.008
243.33500000000004 0.1221910842478091 0.0008 0.008
243.36833333333334 0.12015012926067828 0.0008 0.008
243.40333333333334 0.1168590139689311 0.0008 0.008
243.4366666666667 0.11300610643495351 0.0008 0.008
243.47000000000003 0.1083264381508463 0.0008 0.008
243.50333333333336 0.1021561492055387 0.0008 0.008
243.53666666666672 0.09615729492622954 0.0008 0.008
243.57000000000002 0.08937763894780006 0.0008 0.008
243.60333333333338 0.08086811683860386 0.0008 0.008
243.63666666666666 0.07264961365198469 0.0008 0.008
243.67000000000002 0.06400936037150226 0.0008 0.008
243.70333333333335 0.05430000142153521 0.0008 0.008
243.73666666666668 0.04484546368741202 0.0008 0.008
243.77000000000007 0.03554093025495707 0.0008 0.008
243.80333333333334 0.02530704365903486 0.0008 0.008
243.8366666666667 0.015400873800009436 0.0008 0.008
243.87000000000003 0.0055745612290154165 0.0008 0.008
243.90333333333336 -0.004681709700067153 0.0008 0.008
243.9366666666667 -0.014414501387341112 0.0008 0.008
243.97000000000003 -0.02344326655670483 0.0008 0.008
244.00333333333333 -0.03309614617020055 0.0008 0.008
244.03666666666672 -0.041579889754058096 0.0008 0.008
244.07 -0.04931267824684638 0.0008 0.008
244.10333333333338 -0.05702044914326751 0.0008 0.008
244.13666666666666 -0.06384024637712396 0.0008 0.008
244.17000000000002 -0.06979078874483838 0.0008 0.008
244.20333333333335 -0.07476665050877361 0.0008 0.008
244.23666666666668 -0.07934999283617442 0.0008 0.008
244.27000000000007 -0.08261553751398487 0.0008 0.008
244.30333333333334 -0.08534022069956716 0.0008 0.008
244.3366666666667 -0.08663196652809188 0.0008 0.008
244.37000000000003 -0.08686664246674727 0.0008 0.008
244.40333333333336 -0.08639696069077003 0.0008 0.008
244.4366666666667 -0.08514540045891379 0.0008 0.008
244.47000000000003 -0.08285156217358076 0.0008 0.008
244.50333333333333 -0.0796789071502119 0.0008 0.008
244.53666666666672 -0.07478879644947027 0.0008 0.008
244.57 -0.0697967932182746 0.0008 0.008
244.60333333333338 -0.06403740578524568 0.0008 0.008
244.63666666666666 -0.05691883438312891 0.0008 0.008
244.67000000000002 -0.0495093894446768 0.0008 0.008
244.70333333333335 -0.04131671745815219 0.0008 0.008
244.73666666666668 -0.03278149742121781 0.0008 0.008
244.77000000000007 -0.02408238946350432 0.0008 0.008
244.80333333333334 -0.014442682161600169 0.0008 0.008
244.8366666666667 -0.004378393329016121 0.0008 0.008
244.87000000000003 0.005694546845044589 0.0008 0.008
244.90333333333336 0.015780137106599566 0.0008 0.008
244.9366666666667 0.025790106814542944 0.0008 0.008
244.97000000000003 0.035654320098209936 0.0008 0.008
245.00333333333333 0.045172742455916876 0.0008 0.008
245.03666666666672 0.054990572083201836 0.0008 0.008
245.07 0.06376466376704144 0.0008 0.008
245.10333333333338 0.0727454796159176 0.0008 0.008
245.13666666666666 0.08118243215922999 0.0008 0.008
245.17000000000002 0.08903737685191593 0.0008 0.008
245.20333333333335 0.09588904375011117 0.0008 0.008
245.23666666666668 0.10237709190749852 0.0008 0.008
245.27000000000007 0.10817881388995156 0.0008 0.008
245.30333333333334 0.11320835743753595 0.0008 0.008
245.3366666666667 0.11682940255043617 0.0008 0.008
245.37000000000003 0.11907735316584432 0.0008 0.008
245.40333333333336 0.12141137464117853 0.0008 0.008
245.4366666666667 0.12271058810308035 0.0008 0.008
245.47000000000003 0.12279778731678216 0.0008 0.008
245.50333333333333 0.12259391809511264 0.0008 0.008
245.53666666666672 0.1204823304376 0.0008 0.008
245.57 0.11753341567627887 0.0008 0.008
245.60333333333338 0.1144224006157262 0.0008 0.008
245.63666666666666 0.10946920914115689 0.0008 0.008
245.67000000000002 0.10450991476772327 0.0008 0.008
245.70333333333335 0.09827158412518759 0.0008 0.008
245.73666666666668 0.09199935691811294 0.0008 0.008
245.77000000000007 0.08426848862336335 0.0008 0.008
245.80333333333334 0.07604216799411255 0.0008 0.008
245.8366666666667 0.06771875556492951 0.0008 0.008
245.87000000000003 0.05831671227813857 0.0008 0.008
245.90333333333336 0.04862190635770689 0.0008 0.008
245.9366666666667 0.03926140689345339 0.0008 0.008
245.97000000000003 0.029293908758219796 0.0008 0.008
246.00333333333333 0.020049215745972924 0.0008 0.008
246.03666666666672 0.010142233143965677 0.0008 0.008
246.07 0.0007335214158557903 0.0008 0.008
246.10333333333338 -0.008273707714653774 0.0008 0.008
246.13666666666666 -0.01765672576836988 0.0008 0.008
246.17000000000002 -0.02737743127711651 0.0008 0.008
246.20333333333335 -0.036001824306299994 0.0008 0.008
246.23666666666668 -0.04374204051438597 0.0008 0.008
246.27000000000007 -0.051273693007668465 0.0008 0.008
246.30333333333334 -0.05786448164483053 0.0008 0.008
246.3366666666667 -0.06414210577455813 0.0008 0.008
246.37000000000003 -0.0698111735113782 0.0008 0.008
246.40333333333336 -0.07431543275472159 0.0008 0.008
246.4366666666667 -0.0781926025661977 0.0008 0.008
246.47000000000003 -0.08091789593206622 0.0008 0.008
246.50333333333333 -0.0829403266713372 0.0008 0.008
246.53666666666672 -0.08385064524512133 0.0008 0.008
246.57 -0.08402237934856985 0.0008 0.008
246.60333333333338 -0.08317933420581097 0.0008 0.008
246.63666666666666 -0.08096863433521773 0.0008 0.008
246.67000000000002 -0.07801514066953502 0.0008 0.008
246.70333333333335 -0.07443538957824496 0.0008 0.008
246.73666666666668 -0.06981664663808093 0.0008 0.008
246.77000000000007 -0.06423647712828547 0.0008 0.008
246.80333333333334 -0.05795765146301819 0.0008 0.008
246.8366666666667 -0.051168825185367785 0.0008 0.008
246.87000000000003 -0.04283551131156939 0.0008 0.008
246.90333333333336 -0.03462687743770909 0.0008 0.008
246.9366666666667 -0.02569169215114473 0.0008 0.008
246.97000000000003 -0.016959477857493365 0.0008 0.008
247.00333333333333 -0.0070854105830253184 0.0008 0.008
247.03666666666672 0.0025629409779211417 0.0008 0.008
247.07 0.011980183345599532 0.0008 0.008
247.10333333333338 0.021829052030210322 0.0008 0.008
247.13666666666666 0.03160169221878717 0.0008 0.008
247.17000000000002 0.0418665238756481 0.0008 0.008
247.20333333333335 0.05137946561913551 0.0008 0.008
247.23666666666668 0.06023592497579536 0.0008 0.008
247.27000000000007 0.06908019873588497 0.0008 0.008
247.30333333333334 0.07711014186245692 0.0008 0.008
247.3366666666667 0.08545160147144383 0.0008 0.008
247.3716666666667 0.09261958706693411 0.0008 0.008
247.40500000000003 0.0998760328079182 0.0008 0.008
247.43833333333333 0.10600099812875823 0.0008 0.008
247.47166666666672 0.11045146545910801 0.0008 0.008
247.505 0.11457526038707884 0.0008 0.008
247.53833333333338 0.11786539821217361 0.0008 0.008
247.57166666666666 0.12048675552974979 0.0008 0.008
247.60500000000002 0.12183758926604764 0.0008 0.008
247.63833333333335 0.12217019907096137 0.0008 0.008
247.67166666666668 0.12225550468510808 0.0008 0.008
247.70500000000007 0.12086494156592999 0.0008 0.008
247.73833333333334 0.11892273865186488 0.0008 0.008
247.7716666666667 0.11577167692383619 0.0008 0.008
247.80500000000004 0.11113200745475972 0.0008 0.008
247.83833333333337 0.10629745949215078 0.0008 0.008
247.8716666666667 0.10002384321235927 0.0008 0.008
247.90500000000003 0.09386973759465268 0.0008 0.008
247.93833333333333 0.08713619172580052 0.0008 0.008
247.97166666666672 0.07944332396495234 0.0008 0.008
248.005 0.07093578163918854 0.0008 0.008
248.03833333333338 0.0626190092598719 0.0008 0.008
248.07166666666666 0.05369983607708417 0.0008 0.008
248.10500000000002 0.04406048550576085 0.0008 0.008
248.13833333333335 0.03412639812159957 0.0008 0.008
248.17166666666668 0.024993560040229356 0.0008 0.008
248.20500000000007 0.015324070536468448 0.0008 0.008
248.23833333333334 0.005096033492324755 0.0008 0.008
248.2716666666667 -0.005029691063949192 0.0008 0.008
248.30500000000004 -0.014323283231334262 0.0008 0.008
248.33833333333337 -0.023401885849067376 0.0008 0.008
248.3716666666667 -0.03222583400888866 0.0008 0.008
248.40500000000003 -0.0402286330544052 0.0008 0.008
248.43833333333333 -0.0485960415159637 0.0008 0.008
248.47166666666672 -0.055631572380728654 0.0008 0.008
248.505 -0.06259093735898735 0.0008 0.008
248.53833333333338 -0.0684975307214722 0.0008 0.008
248.57166666666666 -0.07355187008075975 0.0008 0.008
248.60500000000002 -0.07735556283261996 0.0008 0.008
248.63833333333335 -0.08068115889016056 0.0008 0.008
248.67166666666668 -0.08285179749094511 0.0008 0.008
248.70500000000007 -0.0844244810826432 0.0008 0.008
248.73833333333334 -0.08455299848218785 0.0008 0.008
248.7716666666667 -0.0839323929163668 0.0008 0.008
248.80500000000004 -0.08260484252096757 0.0008 0.008
248.83833333333337 -0.0805799463148599 0.0008 0.008
248.8716666666667 -0.07737857013421791 0.0008 0.008
248.90500000000003 -0.07259257386169427 0.0008 0.008
248.93833333333333 -0.06739921061016105 0.0008 0.008
248.97166666666672 -0.061780580594161326 0.0008 0.008
249.005 -0.054612543688498244 0.0008 0.008
249.03833333333338 -0.047243398926362264 0.0008 0.008
249.07166666666666 -0.038976635731595 0.0008 0.008
249.10500000000002 -0.030685168294009538 0.0008 0.008
249.13833333333335 -0.02131978697783758 0.0008 0.008
249.17166666666668 -0.012095905308651123 0.0008 0.008
249.20500000000007 -0.0022148014899583224 0.0008 0.008
249.23833333333334 0.0069721818064387734 0.0008 0.008
249.2716666666667 0.016817780453458952 0.0008 0.008
249.30500000000004 0.026208344696389167 0.0008 0.008
249.33833333333337 0.03576227964957704 0.0008 0.008
249.3716666666667 0.04561661938522945 0.0008 0.008
249.40500000000003 0.05492023751103026 0.0008 0.008
249.43833333333333 0.06404940340749868 0.0008 0.008
249.47166666666672 0.07241822856490664 0.0008 0.008
249.505 0.08097285556252042 0.0008 0.008
249.53833333333338 0.0883482983707816 0.0008 0.008
249.57166666666666 0.09523222425926721 0.0008 0.008
249.60500000000002 0.10109133386437272 0.0008 0.008
249.63833333333335 0.10618815100620872 0.0008 0.008
249.67166666666668 0.11082105701386402 0.0008 0.008
249.70500000000007 0.11425711593306918 0.0008 0.008
249.73833333333334 0.11661414932099398 0.0008 0.008
249.7716666666667 0.118963139533733 0.0008 0.008
249.80500000000004 0.12024633463269561 0.0008 0.008
249.8383333333334 0.12047194820227229 0.0008 0.008
249.87166666666667 0.1194033692083676 0.0008 0.008
249.90500000000003 0.11795737693395718 0.0008 0.008
249.93833333333333 0.11507146816462797 0.0008 0.008
249.97166666666672 0.1120469245501788 0.0008 0.008
250.00500000000002 0.1072648446959675 0.0008 0.008
250.03833333333336 0.10211343051495672 0.0008 0.008
250.07166666666666 0.09601836052403756 0.0008 0.008
250.10500000000002 0.08922311634755913 0.0008 0.008
250.13833333333335 0.08218045989261746 0.0008 0.008
250.1716666666667 0.0737505873179983 0.0008 0.008
250.20500000000004 0.06552165801411665 0.0008 0.008
250.23833333333334 0.05698728942135034 0.0008 0.008
250.2716666666667 0.047309838933566425 0.0008 0.008
250.30500000000004 0.03784001727601131 0.0008 0.008
250.3383333333334 0.028716803050560936 0.0008 0.008
250.37166666666667 0.01905800707689615 0.0008 0.008
250.40500000000003 0.009247522863144278 0.0008 0.008
250.43833333333333 -0.00025882745199774966 0.0008 0.008
250.47166666666672 -0.009691424599446958 0.0008 0.008
250.50500000000002 -0.018931772577623646 0.0008 0.008
250.53833333333336 -0.028275355216245572 0.0008 0.008
250.57166666666666 -0.03670658803049665 0.0008 0.008
250.60500000000002 -0.044779814731363804 0.0008 0.008
250.63833333333335 -0.052273242082978816 0.0008 0.008
250.6716666666667 -0.059352985113676385 0.0008 0.008
250.70500000000004 -0.06518730949719076 0.0008 0.008
250.73833333333334 -0.0704178119605527 0.0008 0.008
250.7716666666667 -0.07474482861565244 0.0008 0.008
250.80500000000004 -0.07831220281384756 0.0008 0.008
250.8383333333334 -0.08092647492345935 0.0008 0.008
250.87166666666667 -0.08263781831513456 0.0008 0.008
250.90500000000003 -0.08320105202027782 0.0008 0.008
250.93833333333333 -0.08290753062305287 0.0008 0.008
250.97166666666672 -0.08195218544578041 0.0008 0.008
251.00500000000002 -0.07979633271349634 0.0008 0.008
251.03833333333336 -0.07681745755034075 0.0008 0.008
251.07166666666666 -0.07336648264056708 0.0008 0.008
251.10500000000002 -0.06882833637722476 0.0008 0.008
251.13833333333335 -0.06291936335418127 0.0008 0.008
251.1716666666667 -0.05673876640737075 0.0008 0.008
251.20500000000004 -0.049963027134643276 0.0008 0.008
251.23833333333334 -0.042368787604514284 0.0008 0.008
251.2716666666667 -0.03452865599351803 0.0008 0.008
251.30500000000004 -0.02591727671561808 0.0008 0.008
251.34000000000003 -0.01656218890643261 0.0008 0.008
251.37333333333333 -0.007127035269351799 0.0008 0.008
251.40666666666672 0.0026232980123901 0.0008 0.008
251.44000000000003 0.012137869114176974 0.0008 0.008
251.47333333333333 0.021305769696938075 0.0008 0.008
251.50666666666666 0.031387676631051645 0.0008 0.008
251.54000000000002 0.04020882619293549 0.0008 0.008
251.57333333333335 0.05000683800047928 0.0008 0.008
251.6066666666667 0.05942579490826821 0.0008 0.008
251.63999999999996 0.06785005758385604 0.0008 0.008
251.67333333333335 0.07591146400321082 0.0008 0.008
251.7066666666667 0.083462125510797 0.0008 0.008
251.74000000000004 0.09094755852998927 0.0008 0.008
251.7733333333334 0.09758498909078203 0.0008 0.008
251.80666666666664 0.10348237378781255 0.0008 0.008
251.84000000000003 0.1081122293576461 0.0008 0.008
251.87333333333333 0.11201809300666776 0.0008 0.008
251.90666666666672 0.11549466709106997 0.0008 0.008
251.94000000000003 0.11796818324630312 0.0008 0.008
251.97333333333333 0.11896607810147926 0.0008 0.008
252.00666666666666 0.12016285082750329 0.0008 0.008
252.04000000000002 0.11992821500408186 0.0008 0.008
252.07333333333335 0.11861188108178165 0.0008 0.008
252.1066666666667 0.11648959282245808 0.0008 0.008
252.13999999999996 0.11328859287191181 0.0008 0.008
252.17333333333335 0.1096707151781383 0.0008 0.008
252.2066666666667 0.10489445081212832 0.0008 0.008
252.24000000000004 0.09867894894326208 0.0008 0.008
252.2733333333334 0.09264136696377774 0.0008 0.008
252.30666666666664 0.08523675024809817 0.0008 0.008
252.34000000000003 0.07820160868371677 0.0008 0.008
252.37333333333333 0.06998511024257936 0.0008 0.008
252.40666666666672 0.06155401778607707 0.0008 0.008
252.44000000000003 0.05230559902025254 0.0008 0.008
252.47333333333333 0.04270248011896695 0.0008 0.008
252.50666666666666 0.03300580116849204 0.0008 0.008
252.54000000000002 0.023952617371160903 0.0008 0.008
252.57333333333335 0.013893640632493242 0.0008 0.008
252.6066666666667 0.004592305911322217 0.0008 0.008
252.63999999999996 -0.005075207225007689 0.0008 0.008
252.67333333333335 -0.01426402732223216 0.0008 0.008
252.7066666666667 -0.023260580393658428 0.0008 0.008
252.74000000000004 -0.032207308073730415 0.0008 0.008
252.7733333333334 -0.04014135539947538 0.0008 0.008
252.80666666666664 -0.047836550070647264 0.0008 0.008
252.84000000000003 -0.054453864331029715 0.0008 0.008
252.87333333333333 -0.06152481455775904 0.0008 0.008
252.90666666666672 -0.06755744766097463 0.0008 0.008
252.94000000000003 -0.07228615040421534 0.0008 0.008
252.97333333333333 -0.07611327596400792 0.0008 0.008
253.00666666666666 -0.07921332434945025 0.0008 0.008
253.04000000000002 -0.08148817717643192 0.0008 0.008
253.07333333333335 -0.08288747446580681 0.0008 0.008
253.1066666666667 -0.08334615936797067 0.0008 0.008
253.13999999999996 -0.0827988018582862 0.0008 0.008
253.17333333333335 -0.08073948993628549 0.0008 0.008
253.2066666666667 -0.07835776908279916 0.0008 0.008
253.24000000000004 -0.07482054932033708 0.0008 0.008
253.2733333333334 -0.0708301487706915 0.0008 0.008
253.30666666666664 -0.06609494865218615 0.0008 0.008
253.34000000000003 -0.06058472618252075 0.0008 0.008
253.37333333333333 -0.05340625328496179 0.0008 0.008
253.40666666666672 -0.046255241290075216 0.0008 0.008
253.44000000000003 -0.037990948718371366 0.0008 0.008
253.47333333333333 -0.029597901348497522 0.0008 0.008
253.50666666666666 -0.020827800502238716 0.0008 0.008
253.54000000000002 -0.012088203534091546 0.0008 0.008
253.57333333333335 -0.0024612532109249603 0.0008 0.008
253.6066666666667 0.007440578882115418 0.0008 0.008
253.63999999999996 0.016985336675674274 0.0008 0.008
253.67333333333335 0.025939412042920027 0.0008 0.008
253.7066666666667 0.0360343749749942 0.0008 0.008
253.74000000000004 0.045492046993805255 0.0008 0.008
253.7733333333334 0.05460591612533132 0.0008 0.008
253.80666666666664 0.06313339594247087 0.0008 0.008
253.84000000000003 0.07119665008862208 0.0008 0.008
253.87333333333333 0.07951625584823685 0.0008 0.008
253.90666666666672 0.08687432662477362 0.0008 0.008
253.94000000000003 0.09387923282269299 0.0008 0.008
253.97333333333333 0.09963411911308823 0.0008 0.008
254.00666666666666 0.10488459054294638 0.0008 0.008
254.04000000000002 0.10961766198208125 0.0008 0.008
254.07333333333335 0.11275422368798836 0.0008 0.008
254.1066666666667 0.11600696494922491 0.0008 0.008
254.13999999999996 0.11761196097662785 0.0008 0.008
254.17333333333335 0.11885046005673486 0.0008 0.008
254.2066666666667 0.1190322515638383 0.0008 0.008
254.24000000000004 0.11817191176207653 0.0008 0.008
254.2733333333334 0.11656788779035733 0.0008 0.008
254.30666666666664 0.11366169166693535 0.0008 0.008
254.34000000000003 0.11028925655830471 0.0008 0.008
254.37333333333333 0.10590158035414717 0.0008 0.008
254.40666666666672 0.10037902235897023 0.0008 0.008
254.44000000000003 0.0940887415962738 0.0008 0.008
254.47333333333333 0.08755207688169028 0.0008 0.008
254.50666666666666 0.080902144699145 0.0008 0.008
254.54000000000002 0.07266542249618765 0.0008 0.008
254.57333333333335 0.06457687621372757 0.0008 0.008
254.6066666666667 0.05507977755268151 0.0008 0.008
254.63999999999996 0.04619748178343078 0.0008 0.008
254.67333333333335 0.037168080563326863 0.0008 0.008
254.7066666666667 0.02713806617281064 0.0008 0.008
254.74000000000004 0.01764394209662601 0.0008 0.008
254.7733333333334 0.008171406920799594 0.0008 0.008
254.80666666666664 -0.0014574241906457428 0.0008 0.008
254.84000000000003 -0.010598107483475472 0.0008 0.008
254.87333333333333 -0.019048750191574496 0.0008 0.008
254.90666666666672 -0.028169206916794164 0.0008 0.008
254.94000000000003 -0.03675944912774026 0.0008 0.008
254.97333333333333 -0.04500783481019481 0.0008 0.008
255.00666666666666 -0.05207788885955385 0.0008 0.008
255.04000000000002 -0.05821931046905877 0.0008 0.008
255.07333333333335 -0.06425048119416178 0.0008 0.008
255.1066666666667 -0.06920047169280068 0.0008 0.008
255.13999999999996 -0.07317154124303747 0.0008 0.008
255.17333333333335 -0.07684223889434928 0.0008 0.008
255.2066666666667 -0.07961062497990198 0.0008 0.008
255.24000000000004 -0.08089877955964717 0.0008 0.008
255.2733333333334 -0.08185642986042116 0.0008 0.008
